date,winning_times,tail_wind,birth_date,country,age
1996-07-27,9.94,-0.5,2067-02-10,NAM,-70.58904109589041
1997-06-13,9.94,0.5,2067-12-16,CAN,-70.55616438356165
1997-03-08,9.94,0.2,1975-01-28,USA,22.123287671232877
1997-08-22,9.94,0.2,1975-01-28,USA,22.58082191780822
1998-06-19,9.94,1.9,2068-09-09,USA,-70.27397260273973
1998-08-19,9.94,0.1,1977-12-28,NGR,20.654794520547945
1998-08-28,9.94,-0.3,1974-07-23,USA,24.115068493150684
1999-02-20,9.94,1.3,2067-02-10,NAM,-68.01917808219179
2000-11-08,9.94,-1.0,1974-07-23,USA,26.315068493150687
2001-05-08,9.94,-0.2,1978-01-19,USA,23.315068493150687
2002-04-13,9.94,-0.2,2067-02-10,NAM,-64.87397260273973
2002-11-05,9.94,1.8,1978-01-14,USA,24.824657534246576
2003-01-06,9.94,1.4,1974-07-23,USA,28.476712328767125
2004-06-08,9.94,-0.5,1974-07-23,USA,29.898630136986302
2004-08-22,9.94,0.6,1982-11-23,JAM,21.76164383561644
2005-07-22,9.94,1.0,1980-01-19,USA,25.523287671232875
2007-06-15,9.94,0.9,1982-11-23,JAM,24.575342465753426
2008-06-28,9.94,1.6,1985-02-05,USA,23.40821917808219
2008-07-25,9.94,-0.5,1982-11-23,JAM,25.687671232876713
2008-08-16,9.94,0.3,1984-03-07,AHO,24.46027397260274
2009-07-06,9.94,1.7,1985-04-24,USA,24.216438356164385
2009-08-31,9.94,0.6,1977-04-12,USA,32.40821917808219
2009-09-25,9.94,-0.6,1982-09-08,USA,27.065753424657533
2010-10-07,9.94,-1.7,1982-09-08,USA,28.0986301369863
2011-04-06,9.94,1.3,1977-04-12,USA,34.00547945205479
2011-04-06,9.94,1.3,1982-06-10,JAM,28.84109589041096
2011-06-24,9.94,1.3,1986-01-31,USA,25.410958904109588
2012-06-24,9.94,1.8,1985-04-24,USA,27.186301369863013
2012-06-29,9.94,1.1,1982-06-10,JAM,30.073972602739726
2012-05-08,9.94,0.7,1982-11-23,JAM,29.476712328767125
2012-05-08,9.94,1.5,1984-03-07,AHO,28.18904109589041
2013-06-06,9.94,0.8,1982-10-02,USA,30.698630136986303
2013-06-21,9.94,-1.2,1986-08-21,JAM,26.852054794520548
2013-07-19,9.94,-0.4,1982-10-02,USA,30.816438356164383
2013-11-08,9.94,-0.2,1982-10-02,USA,31.123287671232877
2013-08-29,9.94,-0.3,1990-07-04,JAM,23.16986301369863
2013-06-09,9.94,0.6,1985-10-11,JAM,27.67945205479452
2013-06-09,9.94,0.6,1982-10-02,USA,30.706849315068492
2015-06-25,9.94,1.7,1992-07-13,USA,22.964383561643835
2015-11-07,9.94,1.4,1991-12-15,JAM,23.912328767123288
2015-08-23,9.94,-0.5,1985-04-24,USA,30.350684931506848
2016-05-14,9.94,0.0,1982-10-02,USA,33.63835616438356
2016-05-18,9.94,-0.1,1982-10-02,USA,33.64931506849315
2016-02-06,9.94,1.0,1989-12-21,USA,26.145205479452056
2016-11-06,9.94,1.8,1993-12-15,USA,22.90958904109589
2016-11-06,9.94,1.0,1990-07-04,JAM,26.361643835616437
2016-11-06,9.94,1.0,1989-12-26,JAM,26.882191780821916
2016-06-25,9.94,1.7,1992-02-27,FRA,24.34246575342466
2016-02-07,9.94,1.2,1995-10-07,USA,20.350684931506848
2016-08-14,9.94,0.0,1982-10-02,USA,33.89041095890411
2016-08-14,9.94,0.2,1993-09-21,RSA,22.912328767123288
2016-01-09,9.94,0.4,1982-11-23,JAM,33.15068493150685
2017-04-21,9.94,0.2,1993-09-21,RSA,23.5972602739726
2017-06-20,9.94,0.9,1992-07-15,RSA,24.947945205479453
2017-05-08,9.94,-0.8,1996-06-03,USA,20.942465753424656
2018-06-16,9.94,-0.2,1996-12-29,CIV,21.476712328767125
2018-06-22,9.94,1.2,1993-10-15,USA,24.7013698630137
2018-06-30,9.94,0.8,1993-09-21,RSA,24.78904109589041
2018-07-18,9.94,0.3,1985-04-24,USA,33.25479452054795
2018-07-21,9.94,0.1,1993-09-21,RSA,24.846575342465755
2018-08-18,9.94,-0.5,1996-06-03,USA,22.221917808219178
2018-08-18,9.94,-0.5,1996-02-29,GBR,22.482191780821918
2018-08-31,9.94,-0.3,1989-12-26,JAM,28.698630136986303
2019-04-20,9.94,0.8,1996-05-14,NGR,22.947945205479453
1968-10-14,9.95,0.3,2046-10-09,USA,-78.03835616438356
1991-08-25,9.95,1.2,2067-02-10,NAM,-75.51506849315068
1994-04-16,9.95,1.9,2069-08-19,NGR,-75.3945205479452
1996-04-21,9.95,1.3,2067-04-08,USA,-71.01095890410959
1996-03-06,9.95,1.1,2067-02-10,NAM,-70.98082191780821
1996-07-26,9.95,-0.3,1973-12-30,TTO,22.586301369863012
1996-07-09,9.95,1.5,2067-12-16,CAN,-71.48493150684932
1997-06-29,9.95,0.7,2067-02-10,NAM,-69.66575342465754
1997-07-07,9.95,0.6,1973-12-30,TTO,23.534246575342465
1997-03-08,9.95,0.2,2067-02-10,NAM,-69.97534246575343
1998-09-07,9.95,0.2,2067-02-10,NAM,-68.47397260273972
1998-09-08,9.95,0.8,1972-10-20,USA,25.9013698630137
1999-08-21,9.95,-0.2,2067-12-07,CAN,-68.34246575342466
2000-05-07,9.95,1.0,1973-12-30,TTO,26.36986301369863
2002-04-21,9.95,1.8,1976-10-05,USA,25.55890410958904
2003-12-10,9.95,0.6,1975-11-22,NGR,28.068493150684933
2004-06-19,9.95,1.8,1978-11-27,USA,25.578082191780823
2004-08-22,9.95,0.2,1982-11-23,JAM,21.76164383561644
2006-06-05,9.95,-0.6,1982-11-23,JAM,23.54794520547945
2007-02-07,9.95,0.3,1984-05-01,BAH,22.786301369863015
2008-06-28,9.95,1.6,1982-12-22,USA,25.534246575342465
2008-08-16,9.95,-0.1,1986-01-31,USA,22.556164383561644
2008-08-16,9.95,0.0,1982-11-23,JAM,25.747945205479454
2009-08-15,9.95,-0.4,1982-11-23,JAM,26.745205479452054
2009-08-16,9.95,-0.2,1982-11-23,JAM,26.747945205479454
2009-08-28,9.95,0.0,1977-04-12,USA,32.4
2010-04-17,9.95,0.8,1985-02-05,USA,25.21095890410959
2010-07-16,9.95,-0.3,1989-12-26,JAM,20.567123287671233
2010-08-19,9.95,-0.8,1985-07-13,USA,25.117808219178084
2010-08-29,9.95,1.1,1989-04-13,USA,21.39178082191781
2010-08-29,9.95,0.9,1985-10-30,JAM,24.846575342465755
2011-05-15,9.95,0.3,1982-11-23,JAM,28.493150684931507
2011-07-06,9.95,0.9,1989-12-26,JAM,21.53972602739726
2011-06-18,9.95,1.0,1990-11-06,FRA,20.627397260273973
2011-06-23,9.95,1.3,1985-04-24,USA,26.18082191780822
2011-06-24,9.95,1.3,1982-10-02,USA,28.745205479452054
2011-06-30,9.95,1.0,1990-11-06,FRA,20.660273972602738
2011-10-07,9.95,1.0,1982-11-23,JAM,28.89041095890411
2011-05-08,9.95,-1.6,1989-12-26,JAM,21.378082191780823
2011-08-28,9.95,-0.4,1989-12-26,JAM,21.684931506849313
2011-08-09,9.95,0.0,1982-11-23,JAM,28.72876712328767
2012-06-29,9.95,1.5,1985-10-11,JAM,26.734246575342464
2012-08-07,9.95,1.8,1989-11-10,CAY,22.756164383561643
2012-08-23,9.95,-0.1,1985-10-11,JAM,26.884931506849316
2012-08-30,9.95,1.4,1985-10-11,JAM,26.904109589041095
2013-06-06,9.95,0.8,1986-08-21,JAM,26.81095890410959
2013-07-13,9.95,0.9,1992-02-27,FRA,21.389041095890413
2013-07-13,9.95,0.3,1992-02-27,FRA,21.389041095890413
2013-11-08,9.95,-0.3,1985-10-11,JAM,28.095890410958905
2014-05-18,9.95,1.7,1992-02-27,FRA,22.235616438356164
2014-08-06,9.95,1.4,1985-07-06,TTO,29.104109589041094
2014-05-09,9.95,0.6,1982-11-23,JAM,31.47945205479452
2015-05-20,9.95,0.2,1993-12-15,USA,21.44109589041096
2015-03-07,9.95,1.5,1994-10-11,CAN,20.416438356164385
2015-08-22,9.95,-0.1,1982-11-23,JAM,32.76712328767123
2016-04-16,9.95,1.4,1989-12-26,JAM,26.323287671232876
2016-01-07,9.95,0.4,1989-12-26,JAM,26.04931506849315
2016-01-07,9.95,0.7,1989-12-26,JAM,26.04931506849315
2016-03-07,9.95,1.7,1996-06-03,USA,19.77260273972603
2016-08-14,9.95,0.2,1992-02-27,FRA,24.47945205479452
2017-03-18,9.95,1.2,1995-09-26,RSA,21.49041095890411
2017-04-21,9.95,-0.7,1993-09-21,RSA,23.5972602739726
2017-06-23,9.95,-0.7,1982-10-02,USA,34.74794520547945
2017-07-21,9.95,0.7,1986-08-21,JAM,30.936986301369863
2017-05-08,9.95,-0.8,1986-08-21,JAM,30.734246575342464
2018-07-21,9.95,0.1,1989-12-26,JAM,28.586301369863012
2018-07-08,9.95,0.0,1995-07-13,GBR,23.002739726027396
2019-05-18,9.95,0.9,1993-09-21,RSA,25.671232876712327
2019-07-20,9.95,0.5,1995-07-13,GBR,24.035616438356165
1984-05-05,9.96,0.1,2059-10-08,USA,-75.47671232876712
1988-07-15,9.96,0.4,2061-01-07,USA,-72.53150684931506
1988-07-15,9.96,1.9,2061-01-07,USA,-72.53150684931506
1990-06-29,9.96,0.7,2067-02-21,USA,-76.7013698630137
1990-08-08,9.96,1.2,2067-02-21,USA,-76.59178082191781
1991-10-07,9.96,0.0,2067-02-21,USA,-75.42739726027398
1991-08-25,9.96,1.2,2065-03-18,JAM,-73.61369863013698
1992-04-18,9.96,-0.6,1971-11-22,NGR,20.41917808219178
1992-01-08,9.96,0.5,2060-02-04,GBR,-68.12054794520547
1993-08-14,9.96,-0.1,2069-01-20,USA,-75.4876712328767
1997-12-06,9.96,1.5,1974-07-23,USA,23.389041095890413
1997-12-06,9.96,1.6,1975-01-28,USA,22.87123287671233
1997-12-06,9.96,0.8,1973-03-30,USA,24.704109589041096
1998-03-27,9.96,0.4,2067-02-10,NAM,-68.92328767123287
1998-06-19,9.96,0.6,1974-07-23,USA,23.923287671232877
1998-09-07,9.96,0.2,1974-07-23,USA,24.14246575342466
1998-07-21,9.96,-1.0,1974-07-23,USA,24.01095890410959
1998-05-08,9.96,0.3,1973-12-30,TTO,24.36986301369863
1998-08-08,9.96,0.7,2067-12-16,CAN,-69.40273972602739
1998-12-08,9.96,-0.6,1977-12-28,NGR,20.958904109589042
1998-09-17,9.96,0.0,1973-12-30,TTO,24.731506849315068
1998-09-17,9.96,-0.1,2067-02-10,NAM,-68.44657534246575
1999-07-30,9.96,0.6,1976-03-30,BAR,23.34794520547945
1999-08-22,9.96,-0.7,1974-07-23,USA,25.0986301369863
1999-08-22,9.96,-0.3,2067-12-07,CAN,-68.33972602739726
2000-01-09,9.96,-0.2,2068-09-09,USA,-68.71506849315068
2001-12-05,9.96,-0.1,1974-07-23,USA,27.389041095890413
2001-06-21,9.96,0.3,1978-01-19,USA,23.435616438356163
2001-06-07,9.96,-0.4,1974-07-23,USA,26.893150684931506
2004-11-07,9.96,0.8,1982-10-02,USA,22.115068493150684
2004-08-21,9.96,0.2,1982-10-02,USA,21.9013698630137
2005-06-25,9.96,1.0,1983-07-01,TTO,22.0
2005-08-07,9.96,0.6,1982-10-02,USA,22.863013698630137
2006-02-06,9.96,1.6,1982-11-23,JAM,23.221917808219178
2006-03-09,9.96,-0.5,1982-09-08,USA,23.515068493150686
2007-08-26,9.96,-0.5,1982-11-23,JAM,24.77260273972603
2007-09-28,9.96,0.0,1984-12-24,USA,22.775342465753425
2008-10-05,9.96,1.2,1986-12-13,USA,21.827397260273973
2008-06-21,9.96,0.4,1982-11-23,JAM,25.594520547945205
2008-06-28,9.96,1.7,1986-01-31,USA,22.421917808219177
2009-10-07,9.96,-0.1,1982-09-08,USA,27.0986301369863
2009-10-07,9.96,0.4,1986-09-09,ANT,23.09315068493151
2009-08-16,9.96,0.2,1986-09-09,ANT,22.95068493150685
2010-08-07,9.96,0.5,1989-12-26,JAM,20.627397260273973
2010-10-07,9.96,-1.6,1982-09-08,USA,28.0986301369863
2010-10-07,9.96,-1.7,1982-11-23,JAM,27.89041095890411
2010-08-22,9.96,0.1,1985-10-11,JAM,24.87945205479452
2011-04-23,9.96,1.1,1985-04-24,USA,26.013698630136986
2011-04-06,9.96,1.1,1990-07-04,JAM,20.76986301369863
2011-07-06,9.96,0.9,1990-11-06,FRA,20.676712328767124
2012-06-06,9.96,1.4,1989-11-27,USA,22.53972602739726
2012-06-23,9.96,1.4,1985-07-06,TTO,26.983561643835618
2012-06-24,9.96,1.8,1977-04-12,USA,35.224657534246575
2012-06-29,9.96,1.5,1989-12-26,JAM,22.523287671232875
2012-05-08,9.96,1.0,1989-04-13,USA,23.084931506849315
2012-07-09,9.96,0.3,1985-10-11,JAM,26.76164383561644
2013-05-21,9.96,0.1,1985-04-24,USA,28.09315068493151
2013-08-06,9.96,1.5,1992-10-01,JAM,20.86027397260274
2013-04-07,9.96,2.0,1985-04-24,USA,27.972602739726028
2013-07-19,9.96,-0.4,1989-12-12,USA,23.616438356164384
2013-08-29,9.96,-0.3,1982-10-02,USA,30.92876712328767
2014-08-06,9.96,1.4,1994-05-03,GBR,20.273972602739725
2014-07-20,9.96,1.0,1976-05-04,SKN,38.23561643835617
2014-08-21,9.96,2.0,1985-10-11,JAM,28.87945205479452
2014-08-28,9.96,-0.3,1992-10-01,JAM,21.92054794520548
2014-05-09,9.96,0.6,1992-10-01,JAM,21.616438356164384
2015-05-15,9.96,0.9,1985-04-24,USA,30.076712328767123
2015-06-25,9.96,1.3,1992-09-18,USA,22.78082191780822
2015-06-26,9.96,0.0,1995-10-07,USA,19.731506849315068
2015-07-24,9.96,-0.8,1994-05-03,GBR,21.23835616438356
2015-08-22,9.96,-0.2,1986-08-21,JAM,29.02191780821918
2015-08-23,9.96,-0.4,1986-08-21,JAM,29.024657534246575
2015-08-23,9.96,-0.4,1982-09-08,USA,32.97808219178082
2015-08-23,9.96,-0.4,1994-10-11,CAN,20.87945205479452
2015-08-09,9.96,0.3,1982-11-23,JAM,32.73150684931507
2016-08-03,9.96,0.4,1993-09-21,RSA,22.882191780821916
2016-08-06,9.96,1.6,1993-12-30,JAM,22.616438356164384
2016-11-06,9.96,2.0,1992-05-27,CAN,24.46301369863014
2016-01-07,9.96,0.7,1990-07-04,JAM,25.528767123287672
2016-07-22,9.96,0.3,1992-02-27,FRA,24.416438356164385
2016-07-30,9.96,2.0,1988-11-10,GBR,27.736986301369864
2016-08-14,9.96,0.2,1986-11-11,CIV,29.778082191780822
2016-08-25,9.96,0.5,1982-11-23,JAM,33.778082191780825
2016-08-27,9.96,-0.1,1986-11-11,CIV,29.813698630136987
2017-05-25,9.96,1.7,1996-06-03,USA,20.98904109589041
2017-06-07,9.96,0.2,1982-10-02,USA,34.704109589041096
2018-09-06,9.96,1.2,1990-05-01,USA,28.36986301369863
2018-07-21,9.96,0.2,1985-04-24,USA,33.26301369863014
2018-07-21,9.96,0.2,1993-10-06,JAM,24.805479452054794
2018-07-08,9.96,0.0,1996-02-29,GBR,22.36986301369863
2019-06-21,9.96,0.4,1989-12-26,JAM,29.504109589041096
2019-07-20,9.96,-0.4,1995-07-13,GBR,24.035616438356165
2019-07-26,9.96,-0.1,1996-06-03,USA,23.15890410958904
2019-07-26,9.96,1.7,1992-05-27,CAN,27.18082191780822
2019-08-27,9.96,1.6,1999-03-23,NGR,20.443835616438356
1983-05-14,9.97,1.5,2061-01-07,USA,-77.7068493150685
1983-08-24,9.97,1.6,2061-08-01,USA,-77.99178082191781
1988-08-17,9.97,1.1,2061-08-01,USA,-73.0054794520548
1988-09-24,9.97,0.6,2061-01-07,USA,-72.33698630136986
1988-09-24,9.97,1.1,2060-02-04,GBR,-71.41095890410959
1989-05-20,9.97,1.0,2065-03-18,JAM,-75.87945205479453
1992-04-04,9.97,1.2,2069-08-19,NGR,-77.42739726027398
1992-05-06,9.97,1.7,2069-08-19,NGR,-77.33972602739726
1992-01-08,9.97,-1.3,2067-02-21,USA,-75.17260273972603
1993-08-15,9.97,0.9,2060-02-04,GBR,-66.51780821917808
1994-04-07,9.97,0.2,2066-02-20,USA,-71.92328767123287
1994-12-07,9.97,0.9,2066-02-20,USA,-71.25479452054795
1995-07-15,9.97,1.3,2067-12-07,CAN,-72.44657534246575
1995-06-08,9.97,1.0,2067-12-16,CAN,-72.57260273972602
1995-09-23,9.97,0.1,2060-02-04,GBR,-64.41095890410959
1997-12-06,9.97,2.0,2067-04-08,USA,-69.38356164383562
1997-02-07,9.97,1.0,2067-12-16,CAN,-70.9013698630137
1997-07-13,9.97,1.5,1977-12-28,NGR,19.553424657534247
1997-09-19,9.97,1.2,2067-02-10,NAM,-69.44109589041096
1998-06-17,9.97,2.0,2067-02-10,NAM,-68.6986301369863
1998-07-14,9.97,0.0,2067-02-10,NAM,-68.62465753424658
1998-08-19,9.97,0.1,2067-02-10,NAM,-68.52602739726028
1999-06-06,9.97,1.0,1973-12-30,TTO,25.44931506849315
1999-06-16,9.97,-0.1,1973-12-30,TTO,25.476712328767125
1999-06-16,9.97,0.1,2067-12-07,CAN,-68.52328767123288
1999-07-08,9.97,-0.6,1974-07-23,USA,24.975342465753425
1999-08-22,9.97,0.2,1978-05-04,GBR,21.315068493150687
2000-06-30,9.97,0.7,1974-07-23,USA,25.956164383561642
2000-05-07,9.97,1.0,1978-11-22,NGR,21.471232876712328
2000-11-08,9.97,-1.0,1976-03-30,BAR,24.627397260273973
2001-11-06,9.97,-0.3,1973-12-30,TTO,27.87123287671233
2002-10-06,9.97,-0.2,1974-07-23,USA,28.224657534246575
2002-07-19,9.97,0.1,1974-07-23,USA,28.008219178082193
2002-09-14,9.97,2.0,2068-09-09,USA,-66.03287671232877
2003-08-15,9.97,1.3,1978-11-27,USA,24.731506849315068
2003-08-15,9.97,1.3,1982-10-02,USA,20.882191780821916
2003-12-10,9.97,0.6,1976-09-17,NGR,27.246575342465754
2004-07-30,9.97,-0.3,1974-07-23,USA,30.041095890410958
2004-08-22,9.97,0.2,1978-11-22,POR,25.767123287671232
2004-08-22,9.97,0.2,1974-07-23,USA,30.104109589041094
2004-09-23,9.97,1.5,1982-10-02,USA,21.991780821917807
2006-07-25,9.97,0.2,1982-09-08,USA,23.893150684931506
2006-08-18,9.97,1.0,1980-01-19,USA,26.5972602739726
2007-05-29,9.97,0.5,1982-11-23,JAM,24.528767123287672
2007-06-22,9.97,-1.1,1982-09-08,USA,24.802739726027397
2008-05-31,9.97,1.9,1985-07-06,TTO,22.91780821917808
2008-06-28,9.97,-0.1,1982-11-23,JAM,25.613698630136987
2008-07-25,9.97,-0.5,1983-07-01,TTO,25.084931506849315
2008-08-16,9.97,-0.1,1983-07-01,TTO,25.145205479452056
2008-08-16,9.97,0.0,1982-06-10,JAM,26.202739726027396
2009-01-06,9.97,-0.1,1984-03-07,AHO,24.852054794520548
2009-06-27,9.97,-0.2,1982-11-23,JAM,26.610958904109587
2009-10-07,9.97,0.4,1986-09-09,ANT,23.09315068493151
2009-08-31,9.97,0.6,1985-04-24,USA,24.36986301369863
2010-06-08,9.97,0.0,1986-08-21,JAM,23.813698630136987
2010-08-29,9.97,0.9,1990-11-06,FRA,19.824657534246576
2011-04-23,9.97,2.0,1987-11-03,ZIM,23.484931506849314
2011-05-31,9.97,-0.2,1982-11-29,JAM,28.52054794520548
2011-04-06,9.97,1.3,1982-10-02,USA,28.528767123287672
2011-10-06,9.97,1.3,1990-05-04,USA,21.438356164383563
2011-12-06,9.97,0.5,1986-09-09,ANT,25.257534246575343
2011-06-24,9.97,0.6,1989-12-26,JAM,21.506849315068493
2012-05-26,9.97,0.5,1990-07-04,JAM,21.90958904109589
2012-04-08,9.97,0.7,1982-10-02,USA,29.53698630136986
2012-08-30,9.97,1.4,1989-04-13,USA,23.397260273972602
2012-07-09,9.97,0.3,1992-10-01,JAM,19.783561643835615
2013-10-05,9.97,1.2,1982-10-02,USA,31.03013698630137
2013-05-06,9.97,1.9,1989-12-12,USA,23.413698630136988
2013-06-21,9.97,-0.5,1985-10-11,JAM,27.71232876712329
2013-04-07,9.97,2.0,1976-05-04,SKN,36.95068493150685
2013-11-08,9.97,-0.2,1985-10-11,JAM,28.095890410958905
2013-11-08,9.97,0.4,1987-05-09,GBR,26.52054794520548
2013-03-09,9.97,0.1,1985-04-24,USA,27.893150684931506
2014-06-13,9.97,1.8,1995-10-07,USA,18.695890410958903
2014-11-07,9.97,0.3,1990-07-04,JAM,24.361643835616437
2014-11-07,9.97,0.3,1985-04-24,USA,29.55890410958904
2015-05-17,9.97,0.6,1994-10-11,CAN,20.610958904109587
2015-03-06,9.97,1.1,1991-01-31,QAT,24.10958904109589
2015-07-06,9.97,1.0,1993-12-15,USA,21.56986301369863
2015-07-06,9.97,2.0,1993-06-10,GBR,22.084931506849315
2015-07-06,9.97,2.0,1985-04-24,USA,30.21917808219178
2015-06-26,9.97,0.0,1985-04-24,USA,30.19178082191781
2015-06-26,9.97,0.9,1992-10-01,JAM,22.747945205479454
2015-05-07,9.97,0.8,1993-07-16,RSA,21.82191780821918
2015-09-07,9.97,0.0,1993-09-21,RSA,21.975342465753425
2015-11-07,9.97,1.3,1985-04-24,USA,30.55890410958904
2015-07-17,9.97,-0.3,1982-09-08,USA,32.87671232876713
2015-08-22,9.97,-0.2,1985-04-24,USA,30.34794520547945
2015-08-23,9.97,-0.4,1982-11-23,JAM,32.76986301369863
2016-05-18,9.97,-0.1,1985-04-24,USA,31.087671232876712
2016-11-06,9.97,2.0,1982-09-08,USA,34.18630136986302
2016-06-25,9.97,1.7,1985-07-06,TTO,30.991780821917807
2016-08-14,9.97,0.2,1986-11-11,CIV,29.778082191780822
2017-05-13,9.97,0.6,1996-06-03,USA,20.956164383561642
2017-05-21,9.97,0.5,1992-02-27,FRA,25.246575342465754
2017-10-06,9.97,0.6,1989-12-26,JAM,27.797260273972604
2017-06-22,9.97,1.5,1990-05-01,USA,27.161643835616438
2017-06-07,9.97,1.5,1990-05-29,TUR,27.043835616438358
2017-05-08,9.97,0.4,1996-06-03,USA,20.942465753424656
2017-08-24,9.97,0.0,1994-05-03,GBR,23.326027397260273
2017-08-24,9.97,0.0,1986-11-11,CIV,30.805479452054794
2018-04-21,9.97,0.5,1993-10-15,USA,24.53150684931507
2018-05-25,9.97,0.9,1996-05-08,USA,22.06027397260274
2018-06-19,9.97,0.9,1993-08-17,CHN,24.854794520547944
2018-09-07,9.97,1.7,1988-06-15,OMA,30.24931506849315
2018-07-21,9.97,0.8,1995-07-13,GBR,23.03835616438356
2018-07-08,9.97,0.4,1992-02-27,FRA,26.378082191780823
2019-12-05,9.97,0.2,1996-07-31,USA,23.361643835616437
2019-05-18,9.97,0.9,1996-02-29,GBR,23.23013698630137
2019-07-06,9.97,0.8,1999-06-03,JPN,20.104109589041094
2019-08-06,9.97,0.9,1995-07-13,GBR,24.08219178082192
2019-06-30,9.97,-0.1,1995-07-13,GBR,23.980821917808218
2019-07-20,9.97,0.5,1989-12-26,JAM,29.583561643835615
2019-08-25,9.97,1.6,1985-04-24,USA,34.35890410958904
2019-08-27,9.97,1.6,1996-12-29,CIV,22.673972602739727
2019-01-09,9.97,0.0,1982-10-02,USA,36.295890410958904
2019-01-09,9.97,1.4,1994-10-11,CAN,24.263013698630136
2019-09-28,9.97,0.6,1989-12-26,JAM,29.775342465753425
1977-11-08,9.98,0.6,2055-09-20,CUB,-77.91780821917808
1985-11-05,9.98,1.6,2061-01-07,USA,-75.22465753424657
1993-08-15,9.98,0.3,1972-06-17,NGR,21.175342465753424
1994-06-15,9.98,1.6,2069-01-20,USA,-74.65205479452055
1994-04-07,9.98,0.2,1971-11-22,NGR,22.389041095890413
1994-08-23,9.98,1.8,2060-02-04,GBR,-65.4958904109589
1996-06-15,9.98,0.6,2066-02-20,USA,-69.73150684931507
1996-06-15,9.98,-0.1,2068-09-09,USA,-72.28493150684932
1996-06-21,9.98,0.0,2067-12-16,CAN,-71.53424657534246
1997-06-20,9.98,1.4,1975-02-24,JAM,22.334246575342465
1997-08-13,9.98,-0.7,2067-02-10,NAM,-69.54246575342465
1998-01-09,9.98,0.1,2068-09-09,USA,-70.71506849315068
1998-09-17,9.98,0.0,2067-02-10,NAM,-68.44657534246575
1999-05-06,9.98,1.6,1973-09-05,GHA,25.682191780821917
1999-02-07,9.98,0.4,1975-09-18,GBR,23.405479452054795
2000-02-06,9.98,0.4,1976-10-19,USA,23.315068493150687
2000-06-21,9.98,2.0,1978-11-22,NGR,21.594520547945205
2001-07-22,9.98,-0.8,1974-07-23,USA,27.016438356164382
2001-05-08,9.98,-0.2,1973-12-30,TTO,27.372602739726027
2001-08-31,9.98,0.6,1978-11-22,NGR,22.78904109589041
2002-05-18,9.98,1.4,1976-10-19,USA,25.594520547945205
2002-07-27,9.98,0.2,1976-05-04,SKN,26.246575342465754
2002-08-16,9.98,1.6,1976-05-04,SKN,26.301369863013697
2002-09-14,9.98,2.0,1976-05-04,SKN,26.38082191780822
2003-07-19,9.98,0.0,1975-11-22,NGR,27.673972602739727
2004-07-30,9.98,-0.2,1974-07-23,USA,30.041095890410958
2004-09-18,9.98,-1.6,1982-11-23,JAM,21.835616438356166
2005-06-14,9.98,1.9,1982-11-23,JAM,22.572602739726026
2006-02-06,9.98,-0.9,1982-11-23,JAM,23.221917808219178
2007-04-28,9.98,2.0,1984-05-01,BAH,23.005479452054793
2007-06-21,9.98,1.9,1982-09-08,USA,24.8
2008-07-22,9.98,1.0,1985-10-11,JAM,22.794520547945204
2008-07-29,9.98,0.0,1977-04-12,USA,31.317808219178083
2008-02-09,9.98,0.2,1985-10-11,JAM,22.345205479452055
2008-07-09,9.98,1.4,1982-06-10,JAM,26.0986301369863
2009-10-07,9.98,0.4,1982-11-23,JAM,26.89041095890411
2009-08-15,9.98,0.1,1982-09-08,USA,26.953424657534246
2009-08-16,9.98,0.2,1977-04-12,USA,32.367123287671234
2009-08-16,9.98,-0.2,1985-07-06,TTO,24.12876712328767
2009-08-28,9.98,0.0,1985-04-24,USA,24.361643835616437
2010-08-05,9.98,0.0,1986-01-31,USA,24.526027397260275
2010-09-07,9.98,1.3,1990-11-06,FRA,19.84931506849315
2010-08-29,9.98,1.1,1990-11-06,FRA,19.824657534246576
2010-08-29,9.98,0.9,1982-06-10,JAM,28.23835616438356
2011-12-06,9.98,0.5,1989-12-26,JAM,21.958904109589042
2011-06-24,9.98,0.6,1982-06-10,JAM,29.057534246575344
2011-06-24,9.98,0.6,1985-10-11,JAM,25.71780821917808
2012-04-21,9.98,1.0,1990-05-04,USA,21.980821917808218
2012-05-08,9.98,1.5,1985-07-06,TTO,26.85753424657534
2013-08-06,9.98,1.9,1988-02-23,ZIM,25.46849315068493
2013-06-21,9.98,1.1,1991-04-07,USA,22.221917808219178
2013-06-21,9.98,-1.2,1992-10-01,JAM,20.734246575342464
2013-06-21,9.98,1.1,1985-04-24,USA,28.17808219178082
2013-07-26,9.98,0.2,1985-04-24,USA,28.273972602739725
2013-10-08,9.98,-0.1,1985-04-24,USA,28.476712328767125
2013-11-08,9.98,-0.3,1992-10-01,JAM,21.117808219178084
2013-11-08,9.98,-0.3,1990-07-04,JAM,23.364383561643837
2013-08-29,9.98,-0.3,1992-02-27,FRA,21.517808219178082
2013-06-09,9.98,0.6,1992-10-01,JAM,20.7013698630137
2014-12-04,9.98,1.4,1985-05-25,RSA,29.54794520547945
2014-03-07,9.98,0.1,1985-04-24,USA,28.887671232876713
2014-11-07,9.98,0.3,1985-10-11,JAM,29.09315068493151
2014-08-23,9.98,-0.6,1986-08-21,JAM,28.024657534246575
2015-09-05,9.98,1.8,1985-10-11,JAM,29.92054794520548
2015-04-06,9.98,0.9,1992-02-27,FRA,23.12054794520548
